Date,Google Analytics Source,Google Analytics Medium,Google Analytics Campaign,Google Analytics Content,Transactions,Revenue
2021-10-28,pinterest,paid_social,october_cookie_campaign,89655052,0,$0.00
2021-10-28,Facebook,paid_social,october_cookie_campaign,2341424876,1,$186.17
2021-10-28,instagram_stories,paid_social,october_cookie_campaign,2345905323,0,$0.00
2021-10-28,facebook,paid_social,october_cookie_campaign,2344843950,1,$254.66
2021-10-28,instagram_stories,paid_social,october_cookie_campaign,2344337612,0,$0.00
2021-10-28,instagram_stories,paid_social,october_cookie_campaign,2343120456,0,$0.00
2021-10-28,google,ppc,october_ppc_cookie_campaign,cookie+vouchers,117,"$24,196.77"
2021-10-28,facebook,paid_social,october_cookie_campaign,2340219276,1,$206.52
2021-10-28,facebook,paid_social,october_cookie_campaign,2341968907,0,$0.00
2021-10-28,facebook,paid_social,october_cookie_campaign,2347300192,2,$552.72
2021-10-28,pinterest,paid_social,october_cookie_campaign,89652298,1,$283.84
2021-10-28,facebook,paid_social,october_cookie_campaign,2340195723,0,$0.00
2021-10-28,facebook,paid_social,october_cookie_campaign,2344482216,0,$0.00
2021-10-28,facebook,paid_social,october_cookie_campaign,2348601871,1,$238.23
2021-10-28,facebook,paid_social,october_cookie_campaign,2346144342,0,$0.00
2021-10-28,Facebook,paid_social,october_cookie_campaign,2347510410,2,$445.10
2021-10-28,facebook,paid_social,october_cookie_campaign,2342514859,0,$0.00
2021-10-28,facebook,paid_social,october_cookie_campaign,2346384085,1,$236.00
2021-10-28,facebook,paid_social,october_cookie_campaign,2344608667,1,$272.55
2021-10-28,google,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,102,"$30,277.68"
2021-10-28,pinterest,paid_social,october_cookie_campaign,89658228,0,$0.00
2021-10-28,Facebook,paid_social,october_cookie_campaign,2341979950,1,$299.78
2021-10-28,Facebook,paid_social,october_cookie_campaign,2340970988,3,$656.46
2021-10-28,instagram_stories,paid_social,october_cookie_campaign,2343736709,2,$545.00
2021-10-28,facebook,paid_social,october_cookie_campaign,2344751613,1,$235.41
2021-10-28,facebook,paid_social,october_cookie_campaign,2342763326,1,$224.08
2021-10-28,facebook,paid_social,october_cookie_campaign,2343145229,0,$0.00
2021-10-28,facebook,paid_social,october_cookie_campaign,2346072181,1,$262.59
2021-10-28,wholesalersRus,affiliate,20_off_promo,wholesale2_tid_8342,2,"$7,142.60"
2021-10-28,facebook,paid_social,october_cookie_campaign,2342240382,2,$520.08
2021-10-28,facebook,paid_social,october_cookie_campaign,2344541199,3,$586.05
2021-10-28,Facebook,paid_social,october_cookie_campaign,2343648870,0,$0.00
2021-10-28,facebook,paid_social,october_cookie_campaign,2344235838,2,$465.78
2021-10-28,facebook,paid_social,october_cookie_campaign,2341365494,2,$551.32
2021-10-28,facebook,paid_social,october_cookie_campaign,2346763930,3,$545.82
2021-10-28,facebook,paid_social,october_cookie_campaign,2343756859,0,$0.00
2021-10-28,bing,ppc,october_ppc_cookie_campaign,cookie+gift+bundle,27,"$6,302.61"
2021-10-28,bing,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,24,"$5,192.16"
2021-10-28,bing,ppc,october_ppc_cookie_campaign,cookies+wholesale,29,"$5,397.77"
2021-10-28,facebook,paid_social,october_cookie_campaign,2347689348,0,$0.00
2021-10-28,pinterest,paid_social,october_cookie_campaign,89650642,2,$471.54
2021-10-28,instagram_stories,paid_social,october_cookie_campaign,2348672809,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2346144342,1,$258.86
2021-10-29,facebook,paid_social,october_cookie_campaign,2348209932,3,$601.20
2021-10-29,wholesalersRus,affiliate,20_off_promo,wholesale_tid_5678,11,"$2,713.26"
2021-10-29,pinterest,paid_social,october_cookie_campaign,89653701,1,$215.81
2021-10-29,facebook,paid_social,october_cookie_campaign,2341694718,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2347689348,1,$239.81
2021-10-29,Facebook,paid_social,october_cookie_campaign,2341979950,1,$191.28
2021-10-29,facebook,paid_social,october_cookie_campaign,2341968907,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2341365494,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2346249545,1,$190.78
2021-10-29,facebook,paid_social,october_cookie_campaign,2344439122,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2343645835,0,$0.00
2021-10-29,google,ppc,october_ppc_cookie_campaign,cookie+gift+bundle,105,"$30,634.80"
2021-10-29,bing,ppc,october_ppc_cookie_campaign,cookies+wholesale,23,"$6,671.84"
2021-10-29,instagram_stories,paid_social,october_cookie_campaign,2343120456,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2348802358,0,$0.00
2021-10-29,instagram_stories,paid_social,october_cookie_campaign,2341547820,0,$0.00
2021-10-29,instagram_stories,paid_social,october_cookie_campaign,2343736709,1,$200.59
2021-10-29,facebook,paid_social,october_cookie_campaign,2344235838,0,$0.00
2021-10-29,Facebook,paid_social,october_cookie_campaign,2341277126,0,$0.00
2021-10-29,pinterest,paid_social,october_cookie_campaign,89651764,1,$215.36
2021-10-29,amazon,programmatic,always_on_cookies,56790903023,10,"$2,492.70"
2021-10-29,facebook,paid_social,october_cookie_campaign,2348352637,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2348438397,0,$0.00
2021-10-29,instagram_stories,paid_social,october_cookie_campaign,2341713241,1,$291.92
2021-10-29,facebook,paid_social,october_cookie_campaign,2343171260,1,$283.81
2021-10-29,bing,ppc,october_ppc_cookie_campaign,cookies+order+online,22,"$4,865.30"
2021-10-29,facebook,paid_social,october_cookie_campaign,2347458197,5,$903.20
2021-10-29,instagram_stories,paid_social,october_cookie_campaign,2345905323,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2344843950,1,$291.21
2021-10-29,facebook,paid_social,october_cookie_campaign,2340219276,1,$234.06
2021-10-29,pinterest,paid_social,october_cookie_campaign,89654196,0,$0.00
2021-10-29,instagram_stories,paid_social,october_cookie_campaign,2348672809,2,$594.80
2021-10-29,facebook,paid_social,october_cookie_campaign,2345041086,0,$0.00
2021-10-29,instagram_stories,paid_social,october_cookie_campaign,2348557655,6,"$1,227.24"
2021-10-29,facebook,paid_social,october_cookie_campaign,2340195723,0,$0.00
2021-10-29,pinterest,paid_social,october_cookie_campaign,89651342,1,$285.09
2021-10-29,facebook,paid_social,october_cookie_campaign,2345132842,1,$194.52
2021-10-29,Facebook,paid_social,october_cookie_campaign,2340970988,4,$919.48
2021-10-29,google,ppc,october_ppc_cookie_campaign,cookie+vouchers,106,"$21,262.54"
2021-10-29,pinterest,paid_social,october_cookie_campaign,89652298,0,$0.00
2021-10-29,google,ppc,october_ppc_cookie_campaign,cookies+wholesale,109,"$31,842.17"
2021-10-29,facebook,paid_social,october_cookie_campaign,2344482216,1,$281.26
2021-10-29,bing,ppc,october_ppc_cookie_campaign,cookie+vouchers,26,"$6,420.96"
2021-10-29,google,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,118,"$27,860.98"
2021-10-29,bing,ppc,october_ppc_cookie_campaign,cookie+gift+bundle,27,"$6,761.34"
2021-10-29,facebook,paid_social,october_cookie_campaign,2344541199,1,$262.42
2021-10-29,facebook,paid_social,october_cookie_campaign,2346072181,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2342168712,2,$508.44
2021-10-29,facebook,paid_social,october_cookie_campaign,2342763326,1,$209.17
2021-10-29,amazon,programmatic,always_on_cookies,56790933026,15,"$3,463.20"
2021-10-29,facebook,paid_social,october_cookie_campaign,2343687120,1,$193.08
2021-10-29,facebook,paid_social,october_cookie_campaign,2348601871,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2346384085,1,$266.17
2021-10-29,google,ppc,october_ppc_cookie_campaign,chocolate+cookies+today,105,"$27,923.70"
2021-10-29,pinterest,paid_social,october_cookie_campaign,89650642,1,$193.37
2021-10-29,facebook,paid_social,october_cookie_campaign,2347300192,1,$198.53
2021-10-29,facebook,paid_social,october_cookie_campaign,2343145229,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2344751613,1,$226.53
2021-10-29,pinterest,paid_social,october_cookie_campaign,89658228,0,$0.00
2021-10-29,wholesalersRus,affiliate,20_off_promo,wholesale2_tid_8342,4,"$14,498.36"
2021-10-29,facebook,paid_social,october_cookie_campaign,2342514859,0,$0.00
2021-10-29,instagram_stories,paid_social,october_cookie_campaign,2345784317,4,$767.60
2021-10-29,facebook,paid_social,october_cookie_campaign,2343756859,0,$0.00
2021-10-29,Facebook,paid_social,october_cookie_campaign,2347612187,2,$431.20
2021-10-29,facebook,paid_social,october_cookie_campaign,2347100098,1,$225.54
2021-10-29,wholesalersRus,affiliate,20_off_promo,wholesale_tid_9761,13,"$3,507.01"
2021-10-29,facebook,paid_social,october_cookie_campaign,2344608667,2,$530.56
2021-10-29,google,ppc,october_ppc_cookie_campaign,cookies+order+online,120,"$23,967.60"
2021-10-29,facebook,paid_social,october_cookie_campaign,2346763930,1,$250.49
2021-10-29,Facebook,paid_social,october_cookie_campaign,2342630915,2,$422.76
2021-10-29,pinterest,paid_social,october_cookie_campaign,89651461,1,$239.30
2021-10-29,amazon,programmatic,always_on_cookies,56756903049,11,"$2,295.04"
2021-10-29,pinterest,paid_social,october_cookie_campaign,89655052,0,$0.00
2021-10-29,Facebook,paid_social,october_cookie_campaign,2347510410,1,$180.82
2021-10-29,facebook,paid_social,october_cookie_campaign,2340153859,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2342240382,3,$667.83
2021-10-29,Facebook,paid_social,october_cookie_campaign,2341424876,3,$569.16
2021-10-29,Facebook,paid_social,october_cookie_campaign,2343648870,1,$200.95
2021-10-29,facebook,paid_social,october_cookie_campaign,2344469921,0,$0.00
2021-10-29,instagram_stories,paid_social,october_cookie_campaign,2344337612,0,$0.00
2021-10-29,facebook,paid_social,october_cookie_campaign,2344391120,4,"$1,151.12"
2021-10-29,bing,ppc,october_ppc_cookie_campaign,chocolate+cookies+today,24,"$5,881.44"
2021-10-29,bing,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,21,"$5,555.34"
2021-10-29,facebook,paid_social,october_cookie_campaign,2343771880,0,$0.00
2021-10-30,pinterest,paid_social,october_cookie_campaign,89651461,2,$492.02
2021-10-30,facebook,paid_social,october_cookie_campaign,2343771880,0,$0.00
2021-10-30,Facebook,paid_social,october_cookie_campaign,2341979950,1,$261.58
2021-10-30,facebook,paid_social,october_cookie_campaign,2344469921,0,$0.00
2021-10-30,google,ppc,october_ppc_cookie_campaign,cookies+order+online,244,"$66,202.08"
2021-10-30,Facebook,paid_social,october_cookie_campaign,2343648870,0,$0.00
2021-10-30,bing,ppc,october_ppc_cookie_campaign,cookies+wholesale,50,"$12,158.50"
2021-10-30,instagram_stories,paid_social,october_cookie_campaign,2343120456,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2346072181,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2344439122,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2341694718,1,$186.23
2021-10-30,amazon,programmatic,always_on_cookies,56790933026,30,"$8,006.10"
2021-10-30,facebook,paid_social,october_cookie_campaign,2348209932,2,$364.34
2021-10-30,facebook,paid_social,october_cookie_campaign,2342514859,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2344608667,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2340195723,0,$0.00
2021-10-30,Facebook,paid_social,october_cookie_campaign,2340970988,2,$441.86
2021-10-30,facebook,paid_social,october_cookie_campaign,2343645835,0,$0.00
2021-10-30,bing,ppc,october_ppc_cookie_campaign,cookie+vouchers,60,"$13,899.60"
2021-10-30,pinterest,paid_social,october_cookie_campaign,89655052,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2344482216,0,$0.00
2021-10-30,Facebook,paid_social,october_cookie_campaign,2347510410,1,$191.34
2021-10-30,instagram_stories,paid_social,october_cookie_campaign,2341713241,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2341968907,0,$0.00
2021-10-30,Facebook,paid_social,october_cookie_campaign,2341424876,3,$722.82
2021-10-30,facebook,paid_social,october_cookie_campaign,2345041086,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2344751613,1,$187.29
2021-10-30,bing,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,42,"$10,401.72"
2021-10-30,instagram_stories,paid_social,october_cookie_campaign,2345784317,1,$273.99
2021-10-30,instagram_stories,paid_social,october_cookie_campaign,2348672809,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2346384085,1,$242.86
2021-10-30,facebook,paid_social,october_cookie_campaign,2345132842,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2348601871,0,$0.00
2021-10-30,instagram_stories,paid_social,october_cookie_campaign,2341547820,0,$0.00
2021-10-30,Facebook,paid_social,october_cookie_campaign,2342630915,1,$291.76
2021-10-30,amazon,programmatic,always_on_cookies,56756903049,28,"$6,133.12"
2021-10-30,facebook,paid_social,october_cookie_campaign,2341365494,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2346249545,2,$453.20
2021-10-30,facebook,paid_social,october_cookie_campaign,2348438397,0,$0.00
2021-10-30,Facebook,paid_social,october_cookie_campaign,2347612187,0,$0.00
2021-10-30,pinterest,paid_social,october_cookie_campaign,89651342,6,"$1,252.62"
2021-10-30,bing,ppc,october_ppc_cookie_campaign,cookies+order+online,46,"$12,584.22"
2021-10-30,facebook,paid_social,october_cookie_campaign,2343687120,2,$493.24
2021-10-30,facebook,paid_social,october_cookie_campaign,2347100098,1,$188.17
2021-10-30,instagram_stories,paid_social,october_cookie_campaign,2345905323,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2342168712,3,$811.14
2021-10-30,amazon,programmatic,always_on_cookies,56790903023,30,"$7,743.30"
2021-10-30,facebook,paid_social,october_cookie_campaign,2344391120,2,$521.70
2021-10-30,facebook,paid_social,october_cookie_campaign,2346763930,1,$250.54
2021-10-30,facebook,paid_social,october_cookie_campaign,2344541199,1,$231.22
2021-10-30,facebook,paid_social,october_cookie_campaign,2342240382,3,$796.17
2021-10-30,bing,ppc,october_ppc_cookie_campaign,cookie+gift+bundle,56,"$13,699.84"
2021-10-30,pinterest,paid_social,october_cookie_campaign,89653701,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2343756859,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2347458197,4,$913.44
2021-10-30,facebook,paid_social,october_cookie_campaign,2348352637,0,$0.00
2021-10-30,pinterest,paid_social,october_cookie_campaign,89654196,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2343171260,2,$558.78
2021-10-30,pinterest,paid_social,october_cookie_campaign,89652298,0,$0.00
2021-10-30,google,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,206,"$48,587.16"
2021-10-30,facebook,paid_social,october_cookie_campaign,2344843950,1,$283.69
2021-10-30,facebook,paid_social,october_cookie_campaign,2346144342,1,$210.42
2021-10-30,wholesalersRus,affiliate,20_off_promo,wholesale_tid_9761,20,"$4,877.20"
2021-10-30,google,ppc,october_ppc_cookie_campaign,cookies+wholesale,230,"$60,393.40"
2021-10-30,google,ppc,october_ppc_cookie_campaign,chocolate+cookies+today,208,"$45,947.20"
2021-10-30,facebook,paid_social,october_cookie_campaign,2340153859,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2340219276,1,$214.98
2021-10-30,facebook,paid_social,october_cookie_campaign,2343145229,0,$0.00
2021-10-30,google,ppc,october_ppc_cookie_campaign,cookie+gift+bundle,238,"$56,379.82"
2021-10-30,pinterest,paid_social,october_cookie_campaign,89650642,4,$929.92
2021-10-30,facebook,paid_social,october_cookie_campaign,2347300192,3,$717.50
2021-10-30,facebook,paid_social,october_cookie_campaign,2348802358,0,$0.00
2021-10-30,wholesalersRus,affiliate,20_off_promo,wholesale_tid_5678,28,"$7,549.64"
2021-10-30,facebook,paid_social,october_cookie_campaign,2344235838,1,$284.53
2021-10-30,instagram_stories,paid_social,october_cookie_campaign,2344337612,0,$0.00
2021-10-30,instagram_stories,paid_social,october_cookie_campaign,2343736709,2,$414.24
2021-10-30,wholesalersRus,affiliate,20_off_promo,wholesale2_tid_8342,4,"$14,397.32"
2021-10-30,google,ppc,october_ppc_cookie_campaign,cookie+vouchers,226,"$58,886.56"
2021-10-30,pinterest,paid_social,october_cookie_campaign,89658228,0,$0.00
2021-10-30,pinterest,paid_social,october_cookie_campaign,89651764,0,$0.00
2021-10-30,Facebook,paid_social,october_cookie_campaign,2341277126,2,$412.56
2021-10-30,facebook,paid_social,october_cookie_campaign,2347689348,0,$0.00
2021-10-30,instagram_stories,paid_social,october_cookie_campaign,2348557655,0,$0.00
2021-10-30,facebook,paid_social,october_cookie_campaign,2342763326,1,$278.86
2021-10-30,bing,ppc,october_ppc_cookie_campaign,chocolate+cookies+today,42,"$8,644.44"
2021-10-31,google,ppc,october_ppc_cookie_campaign,chocolate+cookies+today,206,"$42,685.26"
2021-10-31,Facebook,paid_social,october_cookie_campaign,2347510410,2,$393.16
2021-10-31,wholesalersRus,affiliate,20_off_promo,wholesale_tid_9761,30,"$9,000.00"
2021-10-31,instagram_stories,paid_social,october_cookie_campaign,2343736709,1,$241.20
2021-10-31,bing,ppc,october_ppc_cookie_campaign,cookies+order+online,42,"$12,211.92"
2021-10-31,Facebook,paid_social,october_cookie_campaign,2341277126,2,$549.80
2021-10-31,facebook,paid_social,october_cookie_campaign,2344391120,4,$782.37
2021-10-31,facebook,paid_social,october_cookie_campaign,2344482216,0,$0.00
2021-10-31,facebook,paid_social,october_cookie_campaign,2348601871,1,$279.26
2021-10-31,facebook,paid_social,october_cookie_campaign,2346072181,2,$212.45
